ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COD,4499,Kananga,2015,18.39290133333333,0.000667222,0.003053333,0.246547797,0.003627606041635194,0.016600605552460967,1.3404508213893538,953265.7777777778,42.14517211914063,177.696533203125,14258.7177734375,0.004421135542848091,0.01864081742421986,1.4957756908757347
COD,4499,Kananga,2020,18.546259555555554,0.000667222,0.003165444,0.249931094,0.003597609523372236,0.017067829717997165,1.3476091675053303,1219631.5555555555,50.85259246826172,241.4349670410156,18312.18359375,0.004169504489829128,0.019795729779313504,1.501452099229148
COD,4858,Kinshasa,1975,130.13771377777778,0.008467557,0.070073367,7.533469,0.00650661269066025,0.05384554943054922,5.788843818836481,1141791.5555555555,47.88724136352539,351.0673522949219,83522.8828125,0.004194044099426287,0.030747061544355605,7.315072738636669
COD,4858,Kinshasa,1980,134.2605511111111,0.012089442,0.090288805,7.8725905,0.009004463261881772,0.0672489456156626,5.863666158710175,1631873.3333333333,93.1268539428711,629.4005126953125,120478.53125,0.005706745250420035,0.03856920141036146,7.382835958468998
COD,4858,Kinshasa,1985,139.43298844444445,0.016882555,0.119470883,8.312292,0.012108006281975853,0.08568336971964269,5.961495979347772,2306812.222222222,169.72576904296875,1119.160888671875,172692.59375,0.007357589291748541,0.04851547420681487,7.486200744317195
COD,4858,Kinshasa,1990,145.50601955555555,0.023433664,0.163388359,8.854396,0.016104944710588286,0.11228975921344396,6.085243776886707,3119057.111111111,275.8148498535156,1932.0733642578125,236894.546875,0.008842891939072615,0.06194414835737151,7.595069228809676
COD,4858,Kinshasa,1995,145.976576,0.023964105,0.165158547,8.86636,0.016416404368876276,0.11314044453268997,6.073823789372892,4219514.666666667,379.5925903320313,2608.92626953125,321014.84375,0.008996119703783419,0.061830008321602785,7.607861782919109
COD,4858,Kinshasa,2000,146.7917226666667,0.024837553,0.168846672,8.889303,0.01692026808378078,0.1150246546144945,6.055724967671201,5193872.444444444,487.3512878417969,3275.795654296875,395561.4375,0.009383197085694425,0.06307039091421635,7.615925145083356
COD,4858,Kinshasa,2005,149.36337066666667,0.026848336,0.183734422,9.235579,0.017975180849337732,0.12301170037869527,6.183295783148189,5500336.0,545.7486572265625,3723.51708984375,424999.8125,0.009922096708756748,0.06769617510355276,7.726797281111554
COD,4858,Kinshasa,2010,152.38978844444443,0.030198,0.202258844,9.638831,0.019816288419488848,0.13272467011379568,6.325116071352744,6142242.222222222,639.6181030273438,4411.544921875,484515.5,0.010413430143038777,0.07182303729270599,7.8882512683569415
